0.047207885595253,0.028251055443802242,0.02701575184496796,0.020762995915621252,0.017946637582536562,0.02331198996134798,0.0350078437702912,0.04176280353486139,0.03873425075099585,0.029339196860897476,0.026131876851013147,0.03430580336286676,0.03254618290157829,0.03536770833823155
0.04737809091454729,0.028889631324525045,0.026758753308790073,0.021482989631877225,0.01885650194381916,0.02401322547581508,0.03602632750441237,0.043064948582893336,0.03991436984491409,0.03028970839347389,0.026953620807074863,0.035228718424628325,0.03347966816792236,0.03643140069883477
0.04753750428075438,0.028592011333667733,0.02620489477965271,0.020826937536419787,0.018606028105113914,0.02341465956979888,0.03580069927332452,0.042884761295699014,0.03969032089356167,0.03001156849331188,0.026531146941280448,0.03483104618732785,0.03312343739957213,0.03617496536649656
0.04754072133282803,0.028575821405231072,0.026204681954376752,0.020825958700857072,0.018595576546939996,0.023412701330162655,0.03579076304294915,0.0428776894325798,0.03968283049266769,0.02999956792689551,0.026522987778551554,0.03482465612971947,0.03311510568220932,0.03616548651724849
0.047501782120519524,0.028569808543725705,0.02618870721987021,0.020812591024709226,0.018553554004830164,0.023400966712915472,0.03574495284799273,0.04278381821080601,0.03962354193209028,0.029954730286958053,0.026494071197803448,0.03478829011857926,0.03307578980370485,0.03611332498807851
0.04731027508373079,0.02889062817780297,0.026836588303561726,0.021604947533553243,0.018834193073906658,0.024134879874936954,0.03601265601807613,0.04300403976113221,0.03989451178225745,0.030263973331245753,0.026992170738845855,0.035268816257098434,0.0334966244224717,0.0364090620359645
0.048338893389245394,0.028811223624977234,0.026743628080848625,0.02151605637955123,0.01876684907114079,0.024067904475942647,0.03592589501711374,0.042907919100590275,0.03980618334828234,0.03021199166474553,0.02692990690095476,0.03518958597346439,0.03342558345365132,0.03633889545125857
0.058169753692010884,0.03370848598514198,0.027657723627726893,0.022612674535243238,0.01944856976331466,0.02511486182309597,0.03690629473297846,0.043734319390122844,0.04071153127198818,0.03093289653144138,0.02780408393162337,0.03616393442419763,0.03431629374213052,0.037162341916340824
0.05816603794647715,0.03372567209725241,0.027663520702960964,0.022618035354743937,0.019457807065434318,0.02511993713770544,0.03691871157701565,0.04374236548301119,0.040721517550889264,0.030941738859708967,0.027812814688065512,0.03617281757526064,0.03432568039538331,0.037171758743399286
0.058166372652956905,0.03371665897676446,0.027652290949062186,0.022625205315048524,0.019441821785931013,0.025128151752774275,0.036919452762678606,0.04375216580853536,0.040719275580492376,0.030928997704278816,0.02781085133594985,0.03617596350072905,0.03432360651247168,0.03716420938474074
0.05817138286426138,0.033715264021609403,0.02764898200518806,0.0226295033546301,0.01944545838984113,0.025132390849587627,0.036922208302047954,0.04375819290709132,0.04072347141940791,0.030928766906083816,0.027812586155367414,0.03618017891008768,0.03432611979932976,0.03716596484025092
0.05815779088255872,0.035217788184527365,0.02759991888548785,0.022551591386702152,0.019382203740602177,0.025037926579872694,0.0368325007699033,0.0436973143399183,0.04064878912011943,0.030848684343015575,0.0277253180773418,0.03609545970969047,0.03424284473280803,0.03708827676721416
0.058164876828485604,0.03515121670221921,0.02756260848201708,0.022521334747632682,0.01935782726563151,0.025007795868202176,0.03677281137289534,0.04365352142718215,0.04060176608140059,0.030811212138985078,0.027686384298160616,0.03605669674049472,0.03420153414801108,0.03704432600241858
0.058206690921926374,0.035170333407999355,0.027622186963478845,0.02257832098812762,0.019384171330441013,0.025052978921300373,0.03678697657697361,0.04368245604859855,0.03914357625417886,0.03082851226621064,0.02771896293354914,0.03609152363942847,0.0342303942507971,0.037062247110891344
0.0582158786574961,0.03518800595865457,0.02745868056954537,0.03276183359144885,0.026763707207775544,0.03534964263389773,0.036681887648004174,0.04363167864751577,0.039080384303654125,0.033133625589928606,0.0370518067800899,0.04142437650510428,0.038506801126971135,0.03707976256402645
0.05818622984853161,0.03889882930588806,0.02749970800796331,0.032752894856348025,0.026715463371681625,0.037038159413529725,0.03659259170297724,0.043528860253084334,0.03897399042713279,0.03308187876646507,0.037017985913108564,0.041370039821698235,0.03845403519427948,0.03700500970496989
0.05849299072800257,0.03895826170348393,0.027489025904036013,0.03276900956424883,0.026796532701101827,0.03705073791173774,0.036644100743559394,0.043621136422373474,0.03904666882789731,0.03314432393578415,0.03705896186866098,0.04141310698105599,0.038505348337015355,0.03707339041699409
0.05863282981093236,0.036986461343998744,0.02772737117420221,0.03299533932105353,0.027130457970459432,0.03661539312469331,0.03699046733704847,0.04410148440135342,0.03945002286892468,0.03344983815485769,0.037321521509703026,0.04171869388070637,0.038811327093278614,0.03742621943358515
0.05863112283067713,0.03703880432682327,0.02773997228799563,0.03302251922346455,0.02713936173179632,0.03609315415127151,0.03699602936047941,0.04404934289836515,0.03943477455969785,0.0334248287524288,0.03733295009240867,0.0417357430700141,0.038814916339937944,0.03740643096681129
0.05866111280115123,0.03699715332642717,0.027690432881055438,0.03299412400186402,0.027161921741059136,0.03606310956582226,0.03699500850468451,0.044110672520498606,0.03945434473454018,0.033435098188775214,0.03732138471869917,0.041725559642639964,0.03881145984268264,0.03742031411956004
0.05866928874638758,0.036983463857775734,0.027690635284107423,0.03300819555896223,0.027190589934199427,0.03606645497565447,0.037059524143041145,0.04426888915594357,0.03954768102124401,0.03346770518206643,0.03733916534254267,0.04176664141103065,0.03885065602775051,0.03748189270119873
0.05866444928634844,0.03815831734979336,0.026775838019982845,0.03228692482999135,0.026337819988743627,0.03602272049132721,0.036518389036834464,0.044084193920993664,0.039480321783388006,0.03302150705793461,0.03671307198594609,0.041089586043794646,0.03823528891912842,0.03694988298408186
0.058679434899340854,0.03814331971102858,0.026818109414410873,0.03222857159655329,0.026225916166956464,0.036521953856784084,0.03650946801251176,0.044058646399883994,0.03947374620193422,0.032972613968180076,0.036656789592144134,0.04105337657709912,0.038195412698367015,0.03692222990396421
0.05868786304420942,0.03816005232967057,0.026789920611334672,0.03221137699515181,0.026285906374195367,0.036507837911121443,0.0365396162088244,0.044086425686846176,0.03951131894086757,0.03301170769263684,0.03667206468270445,0.04106417505991333,0.0382176118507781,0.03696184499008415
0.058680301964311385,0.03840680243261663,0.026765850556808468,0.032175315327141685,0.02625902627465737,0.0367289289255327,0.036500150683430155,0.044056487996018856,0.039477263177551236,0.03297572091651679,0.03663218750111563,0.04102499680366728,0.038179454501303556,0.03692655595649985
0.058606763029856526,0.03810711090588992,0.026558387822281704,0.031955074588820576,0.02592457850878227,0.036466094376603475,0.03613263883477391,0.04363636195819631,0.03907435630561257,0.03263993189197201,0.03633452384096658,0.04069828334168685,0.03784960118534231,0.0365583956841532
0.05472458544398555,0.0380153798800138,0.028911830682575523,0.03189512821688484,0.032330813849680284,0.033401544730634,0.03574391456818149,0.04504301884039802,0.030658145658881697,0.033723079544941914,0.03580034179113489,0.04002380348491669,0.038020620634933666,0.03454179303276261
0.05474569525630503,0.038080372450097766,0.0289436515037933,0.03192463824824837,0.03241134918673638,0.03342374578315982,0.03583672576673336,0.05746678896585489,0.040540623358159666,0.03379525980714848,0.035847019426011206,0.04007764936656061,0.038081324585172716,0.036997303911484924
