716674,717988,719658,721461,724240,724799,731085,733765,735110,737054,739190
716674,717988,719658,721461,724240,724799,728979,731085,735110,739190,741840
713983,716674,719658,721461,724240,724799,731085,732984,735110,739190,741840
713556,716674,719658,721461,724240,724799,731085,733411,735110,739190,741840
713556,716674,719658,721461,724240,724799,729088,733411,735110,741187,741840
713556,716674,721461,721501,722397,724799,729088,733411,735110,741187,741840
713556,716674,718260,721461,722397,728040,729088,733411,735110,741187,741840
713556,714609,716674,721461,726048,728040,729088,733411,735110,741187,741840
713556,713990,714609,716674,726048,728040,729088,735110,740882,741187,741840
713320,713556,713990,714609,726048,728040,732442,735110,740882,741187,741840
712865,713320,713556,713990,727792,728040,732442,735110,740882,741187,741840
712865,713320,713556,717565,727792,728040,732442,735110,737307,741187,741840
712865,713320,717565,717613,723983,727792,732442,735110,737307,741187,741840
713320,713725,717565,717613,723123,727792,732442,735110,737307,741187,741840
712917,713320,717565,717613,723931,727792,732442,735110,737307,741187,741840
712917,713320,713589,717565,723931,727792,732442,737307,739134,741187,741840
712917,713320,713589,717047,723931,727792,732442,737825,739134,741187,741840
712917,713320,713589,722474,723931,727792,732398,732442,739134,741187,741840
712917,713320,713589,723657,723931,727792,732398,732442,737951,741187,741840
712917,713320,713589,723749,723931,727792,732398,732442,737859,741187,741840
712917,713320,713589,723931,724756,727792,732398,732442,736852,741187,741840
713320,713589,716697,720151,724756,727792,732398,732442,736852,741187,741840
713320,713589,716697,722530,724756,725413,732398,732442,736852,741187,741840
713320,713589,716697,718618,722530,731551,732398,732442,736852,741187,741840
713320,713589,716697,718097,718618,732398,732442,735984,736852,741187,741840
713589,715834,716697,718097,718618,732398,732442,735984,736852,739326,741187
713589,715834,716697,718097,720399,732398,732442,735071,735984,739326,741187
713589,715834,716697,718097,720399,732442,733726,733743,735984,739326,741187
713589,715834,716697,718040,718097,732442,733743,735984,736085,739326,741187
713589,716697,718040,718097,725883,729277,732442,733743,735984,736085,741187
713589,713810,718040,718097,725883,729277,732442,733743,735984,738972,741187
713589,713810,717075,718040,718097,732442,733743,735984,738085,738972,741187
713589,713810,717075,718040,718097,733743,734873,735984,738085,738756,738972
713589,713810,717075,718040,722906,731175,733743,734873,738085,738756,738972
713110,713589,717075,718040,722906,731175,733743,734873,738756,738785,738972
713110,713589,718040,719381,722906,731175,733743,734873,736479,738756,738972
713589,718040,718471,719381,722906,731175,733611,733743,734873,736479,738756
713589,718040,718471,719381,722906,730834,731175,733743,734873,738756,739256
713589,718040,718471,718831,722906,730834,731175,733743,734873,739256,739306
713589,713612,718040,718471,722906,730834,731175,733743,739256,739306,740092
713589,713612,716342,718471,722906,730834,731175,735441,739256,739306,740092
713589,713612,714964,716342,722906,730834,734682,735441,739256,739306,740092
713589,714964,716342,722906,725150,727768,730834,734682,735441,739256,740092
713589,714964,716342,722906,725150,727768,730277,735239,735441,739256,740092
713589,714964,717510,722906,725150,727768,730277,734273,735239,739256,740092
713589,714964,717904,722906,725150,727768,730277,734273,734845,739256,740092
713589,714964,715679,722906,725150,727768,732502,734273,734845,739256,740092
713589,714964,715315,715679,722906,732502,734273,734845,737603,739256,740092
713589,714964,715315,719105,719480,732502,734273,734845,737603,739256,740092
713589,714377,714964,719105,719480,732502,734273,734845,737603,740092,740194
714377,714964,719105,719480,725263,728520,732502,734273,734845,737603,740092
714964,719105,719480,722709,725263,728520,729271,732502,734273,734845,740092
714964,719105,719480,722709,725263,728332,728520,733441,734273,734845,740092
714964,719105,719480,722709,724890,725263,731962,733441,734273,734845,740092
714964,719105,719480,722793,724890,725179,731962,733441,734273,734845,740092
714964,719105,719480,719787,722793,724890,733441,734273,734845,737354,740092
714964,719105,719480,719787,722793,724890,733441,733828,735290,737354,740092
714964,719105,719480,719787,720522,724890,733441,733828,735290,739625,740092
714964,715364,719787,720522,723221,724890,733441,733828,735290,739625,740092
714964,716057,719787,720522,722528,724890,733441,733828,735290,739625,740092
714682,716339,719787,720522,722528,724890,733441,733828,735290,739625,740092
714682,715310,719787,720522,722528,725919,733441,733828,735290,739625,740092
714682,719787,720161,720522,722528,725919,728977,733441,735290,739625,740092
714682,719787,720161,720522,722528,725661,725919,733441,738606,739625,740092
714682,719787,720161,722528,725661,725919,727368,732779,733441,738606,740092
713673,714682,720161,722528,725661,725919,727368,733441,738606,738893,740092
713673,714682,720161,720503,722528,725661,725919,738606,738893,740092,740306
713673,714682,716076,720161,720503,725661,732371,738606,738893,740092,740306
713673,714682,716076,720503,725661,727866,732371,732601,738606,738893,740092
713673,714682,716076,720503,721610,731917,732371,732601,738606,738893,740092
714682,716076,720503,721237,721610,731329,731917,732371,732601,738606,740092
714682,715516,716076,720503,721610,731329,732371,732601,737638,738606,740092
713839,714682,716076,720503,721610,731329,732371,732601,738606,739315,740092
714682,715509,716076,719940,720503,731329,732371,732601,738606,739315,740092
714682,715942,716076,719940,720070,731329,732371,732601,738606,739315,740092
714682,716076,718034,719940,720070,729237,732371,732601,738606,739315,740092
714682,716076,719940,720070,722100,725171,732371,732601,738606,739315,740092
714682,716076,719940,720070,722100,725171,732371,732601,738606,739315,740092
714682,716076,719940,720070,722100,725209,732371,732601,738606,739277,740092
714682,716076,718627,719940,720070,728682,732371,732601,738606,739277,740092
714682,716076,719848,719940,720070,727461,732371,732601,738606,739277,740092
714682,716076,718831,719848,720070,727461,732371,732601,738606,740092,740386
714682,716076,718831,719848,720070,731812,732371,732601,736035,738606,740092
714682,716076,718831,719337,719848,731812,732371,732601,736035,738606,740825
714682,716076,717240,718831,719337,732371,732601,734420,736035,738606,740825
714682,716076,717240,718831,725122,732371,732601,734420,735040,736035,738606
714682,716076,717240,718831,725122,725563,732371,735040,736035,738606,741458
714682,716076,718831,724123,725122,725563,732371,734575,735040,736035,738606
713797,714682,718831,724123,725122,725563,734575,734650,735040,736035,738606
713797,714682,718831,725122,725563,726803,733355,734575,734650,735040,738606
713797,714682,725122,725563,726803,728674,728763,733355,734575,734650,735040
713797,714682,723271,725122,725563,728674,728763,733355,734650,735040,738107
713797,714682,723271,725122,725563,728067,729370,733355,734650,735040,738107
713797,714682,723271,723323,725122,728067,729370,733355,734650,737280,738107
713797,714682,723271,725122,726797,728067,729370,733355,733806,734650,738107
713797,714682,725122,726797,726993,728067,729370,730928,733355,733806,738107
713797,714682,725122,725172,726797,726993,730928,732265,733355,733806,738107
713797,714682,719179,725122,726797,726993,730928,733355,733806,738107,738258
713797,714682,719179,725122,726797,730077,730271,730928,733806,738107,738258
713797,718090,719179,725122,726797,727520,730077,730271,733806,738107,738258
713797,718090,725122,725519,726797,727520,730077,730271,731918,733806,738107
713797,718090,725122,725519,726797,727520,727715,730271,731918,733806,740469
713797,717189,718090,725122,726797,727520,727715,731918,733806,738601,740469
717189,718090,719831,721486,725122,726797,727715,731918,733806,738601,740469
717390,718090,719831,721486,725122,726797,727715,731717,733806,738601,740469
717390,718090,719384,719831,721486,725122,726797,733806,738601,740048,740469
717390,718090,719831,721486,725122,725912,726797,733520,733806,738601,740469
717026,717390,718090,719831,721486,725912,726797,733520,738601,740469,741902
717026,718090,718866,719831,721486,724436,726797,733520,738601,740469,741902
716682,717026,718090,718866,719831,721486,726797,738601,740469,741274,741902
716682,717026,717446,718866,720475,721486,726797,738601,740469,741274,741902
716682,717446,718866,720475,721486,726797,728380,730548,738601,740469,741274
717446,718866,720475,721486,726535,726797,728380,730548,730616,738601,741274
715844,717446,718866,720475,721486,726535,730548,730616,738601,739333,741274
715844,717446,718866,720475,721486,723987,730548,733164,738601,739333,741274
715844,717446,718866,720475,721486,723987,733164,734799,735082,738601,741274
715844,717446,718866,719161,722800,723987,733164,734799,735082,738601,741274
717446,718341,718866,719161,722800,723987,733164,734799,735082,736104,741274
717446,718866,719161,720383,722800,723987,733164,734799,735082,736104,739232
714442,717446,718866,722800,723987,725102,733164,734799,735082,736104,739232
714442,717446,718866,722800,723987,725102,730721,733164,736104,739160,739232
714442,717446,722800,723987,725102,725426,726604,730721,736104,739160,739232
714442,717446,718570,722800,725102,725426,726604,730721,739160,739232,741521
714073,714442,718570,722800,725426,726604,728475,730721,739160,739232,741521
714073,714442,718570,722800,725426,726604,728475,730721,739160,739232,741521
714073,714442,718570,722800,726604,728475,729172,730721,735486,739160,741521
714442,716770,718570,720103,726604,728475,729172,730721,735486,739160,741521
714442,716770,720103,721251,726604,728475,729172,730721,735486,738840,739160
714442,720103,721251,726604,727319,728291,728475,729172,730721,735486,739160
714442,719761,721251,726604,727319,728291,728817,729172,730721,735486,739160
714442,719761,721251,726604,727319,728291,728817,729172,732748,735486,737133
714442,719761,721251,726604,727319,728291,728817,730528,732748,734130,737133
714442,719761,723393,724462,727319,728291,728817,730528,732748,734130,737133
714359,714442,719761,723393,724462,728817,730528,732748,734130,737133,741251
714359,714442,716860,719761,724462,728817,732748,734130,737061,737133,741251
714359,714442,718446,719761,722876,728817,732748,734130,737061,737133,741251
714359,714442,718446,719761,722876,728817,731869,732748,737133,739322,741251
714359,714442,718446,719761,722876,728817,732748,733722,737133,737469,741251
714359,714442,718446,722810,722876,725768,732748,733722,737133,737469,741251
714359,714442,718446,722810,722876,725768,733722,733728,736153,737469,741251
714359,714442,718446,722810,722876,725768,728992,733722,737469,740889,741251
713832,714442,718446,722810,722876,726295,728992,733722,737469,740889,741251
713832,714442,718446,722876,724438,724667,728992,733722,737469,740889,741251
713832,714442,718446,722876,724438,724667,728992,730014,740889,741177,741251
713832,714442,720163,721159,724438,724667,728992,730014,740889,741177,741251
713690,713832,714442,720163,721159,728992,730014,735415,740889,741177,741251
713690,713832,714442,720163,722768,728992,730014,735415,739568,740889,741251
713690,713832,714442,722768,727855,728992,730014,731876,735415,740889,741251
713690,713832,714442,720451,727855,728992,731876,732331,735415,740889,741251
713690,713832,714442,720451,727284,728992,732331,732447,735415,740889,741251
713690,713832,720451,721863,727284,728992,732331,732447,733830,735415,740889
713690,713832,717853,721863,727284,728992,732447,733830,734929,735415,740889
713690,713832,716324,717853,727284,728992,732447,733830,735415,740468,740889
713690,713832,716324,717853,728388,728992,731343,733830,735415,740468,740889
713690,716324,717853,721085,726577,728388,728992,731343,735415,740468,740889
713690,716324,717853,721085,726577,728388,731343,732376,735415,737505,740468
713690,716324,717853,721085,723795,726577,732376,735415,735936,737505,740468
713690,716324,721085,722097,723795,726577,732376,735415,735936,736224,737505
713690,718419,721085,721700,722097,726577,732376,735415,735936,736224,737505
713690,718419,721085,721448,722097,726577,732376,735415,736188,736224,737505
713690,716574,718419,721085,722097,726577,732376,735415,736224,737505,741062
713690,715730,716574,718419,722097,726577,735415,736224,737505,737731,741062
713690,715730,716574,718220,718419,726577,735415,737505,737731,740101,741062
713690,716574,718220,718419,724016,726577,729445,735415,737505,740101,741062
713690,716574,718419,724016,725220,726577,729445,733101,735415,737505,741062
713690,716574,718419,724016,725220,726577,731428,733101,735415,735522,741062
713690,716574,718419,724016,726577,728103,730218,731428,735415,735522,741062
713690,715210,716574,718419,726577,728103,730218,735415,735522,740234,741062
715210,716574,718419,723410,725695,726577,728103,730218,735522,740234,741062
715210,716574,718419,718959,726577,728103,730146,730218,735522,740234,741062
715210,718217,718419,718959,726577,728103,730146,730218,735522,739419,740234
715210,717415,718217,718959,727581,728103,730146,730218,735522,739419,740234
715210,717415,718217,718959,720129,728103,730218,735522,737598,739419,740234
715210,717415,718217,720129,726303,728103,730218,730254,735522,739419,740234
714022,717415,718217,720129,726303,728103,730218,730254,735522,739419,741422
714022,717274,718358,720129,726303,728103,730218,730254,735522,739419,741422
714022,718358,720129,725056,726303,728103,730218,730254,731637,735522,741422
714022,718358,720129,725056,725494,726303,730254,731637,732827,735522,741422
714022,716273,718358,720129,725494,726303,730254,732827,735522,740420,741422
714022,716946,718358,720129,725494,726303,730254,732827,735522,739747,741422
716905,716946,718358,720129,725494,726303,730254,732827,735522,738539,739747
716905,716946,720129,721048,725494,726303,730137,730254,735522,738539,739747
716905,716946,718080,721048,725494,726303,730137,730254,735522,739747,740588
716946,716981,718080,721048,725494,726303,730137,730254,735446,739747,740588
715631,716981,718080,721048,725494,726303,730137,730254,735446,740588,741062
716981,718080,721048,724261,725494,726303,730137,730254,732432,735446,740588
