0,0,28,25,21,23,21
0,0,28,25,21,23,21
0,0,28,25,21,23,21
0,0,28,25,21,23,21
0,0,28,24,22,23,22
0,0,27,24,22,23,22
0,0,27,24,22,23,23
0,0,27,24,22,23,23
0,0,27,24,22,23,23
0,0,27,24,22,23,23
0,0,27,24,22,23,23
0,0,27,24,22,23,22
0,0,27,24,22,23,22
0,0,27,24,22,23,22
0,0,27,23,21,22,21
0,0,27,23,21,22,21
0,0,27,23,21,22,21
0,0,27,23,21,22,21
0,0,27,23,21,22,21
0,0,28,23,21,22,21
0,0,27,23,21,22,21
0,0,27,23,21,22,21
0,0,27,23,21,22,21
0,0,27,24,20,22,20
0,0,27,23,20,22,20
0,0,27,23,20,22,20
0,0,27,23,20,22,20
0,0,27,23,20,22,20
0,0,27,23,20,22,20
0,0,27,22,21,22,21
0,0,27,22,21,22,21
1,1,27,22,21,22,21
1,1,26,22,21,22,21
1,1,27,22,21,22,21
1,1,27,22,21,22,21
1,1,27,22,21,22,21
1,1,27,22,21,22,21
1,1,27,22,21,22,21
0,0,27,22,21,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
1,1,27,22,22,22,21
1,1,27,22,22,22,21
1,1,27,23,21,22,20
1,1,27,23,21,22,20
1,1,27,23,21,22,20
1,1,27,23,21,22,20
1,1,27,23,21,22,20
1,1,28,23,21,22,20
1,1,28,23,21,22,20
1,1,28,23,21,22,20
1,1,28,23,21,22,21
1,1,28,23,21,22,21
1,1,28,23,21,22,21
1,1,28,23,21,22,21
1,1,28,23,21,22,21
1,1,27,23,21,22,21
1,1,27,24,22,23,21
1,1,27,24,22,23,21
1,1,27,24,22,23,21
1,1,28,24,22,23,21
1,1,28,24,22,23,21
1,1,28,24,22,23,21
1,1,29,24,22,23,21
1,1,29,24,22,23,21
1,1,29,24,22,23,21
1,1,29,24,22,23,21
1,1,28,24,22,23,21
1,1,28,24,22,23,21
1,1,28,24,22,23,21
1,1,28,24,22,23,21
1,1,28,24,23,23,21
1,1,28,24,23,23,21
1,1,27,24,23,23,21
1,1,27,23,22,22,21
1,1,27,23,22,22,21
1,1,27,23,22,22,21
1,1,27,23,22,22,21
1,1,27,23,22,22,21
1,1,27,23,22,22,21
1,1,27,24,22,22,21
1,1,27,24,21,21,20
1,1,27,24,21,21,20
1,1,27,24,21,21,20
1,1,27,24,21,21,20
1,1,27,24,21,21,20
1,1,27,24,21,21,20
1,1,27,24,22,22,20
0,0,27,24,22,22,20
0,0,27,24,22,22,20
0,0,27,24,22,22,20
0,0,27,24,23,23,21
0,0,27,24,23,23,21
0,0,27,24,23,23,21
0,0,27,24,23,23,21
0,0,27,24,23,23,21
0,0,26,23,23,23,22
0,0,26,23,23,23,22
0,0,26,24,24,24,22
0,0,26,24,24,24,22
0,0,26,24,24,24,22
0,0,26,24,24,24,22
0,0,26,24,24,24,22
0,0,26,24,24,24,22
0,0,26,24,24,24,22
0,0,26,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,24,24,24,22
0,0,27,23,23,23,22
0,0,27,23,23,23,22
0,0,27,23,23,23,22
0,0,27,23,23,23,22
0,0,27,23,23,23,22
0,0,27,23,23,23,22
0,0,27,23,23,23,22
0,0,27,23,23,23,22
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,22
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,26,22,22,22,21
0,0,26,22,22,22,21
0,0,26,22,22,22,21
0,0,26,22,22,22,21
0,0,26,22,22,22,21
0,0,26,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,22,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,24,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,23,22,22,21
0,0,27,22,21,21,20
0,0,27,22,21,21,20
0,0,27,22,21,21,20
0,0,27,22,21,21,21
0,0,27,23,21,21,21
0,0,27,23,21,21,21
0,0,27,23,21,21,21
1,1,27,23,21,21,21
1,1,27,23,21,21,21
1,1,27,23,21,21,21
1,1,28,23,21,21,21
1,1,28,24,22,22,22
1,1,28,24,22,22,22
1,1,28,24,22,22,22
1,1,28,24,22,22,22
1,1,28,24,22,22,22
1,1,28,24,22,22,22
1,1,28,24,22,22,22
1,1,28,24,22,22,22
